,equity
2025-06-01 00:00:00-04:00,1000000.0
2025-06-02 00:00:00-04:00,1000000.0
2025-06-03 00:00:00-04:00,1000000.0
2025-06-04 00:00:00-04:00,1000000.0
2025-06-05 00:00:00-04:00,1000000.0
2025-06-06 00:00:00-04:00,1000000.0
2025-06-07 00:00:00-04:00,1000000.0
2025-06-08 00:00:00-04:00,1000000.0
2025-06-09 00:00:00-04:00,1000000.0
2025-06-10 00:00:00-04:00,1000000.0
2025-06-11 00:00:00-04:00,1000000.0
2025-06-12 00:00:00-04:00,1000000.0
2025-06-13 00:00:00-04:00,1000000.0
2025-06-14 00:00:00-04:00,1000000.0
2025-06-15 00:00:00-04:00,1000000.0
2025-06-16 00:00:00-04:00,1000000.0
2025-06-17 00:00:00-04:00,1000000.0
2025-06-18 00:00:00-04:00,1000000.0
2025-06-19 00:00:00-04:00,1000000.0
2025-06-20 00:00:00-04:00,1000000.0
2025-06-21 00:00:00-04:00,1000000.0
2025-06-22 00:00:00-04:00,1000000.0
2025-06-23 00:00:00-04:00,1000000.0
2025-06-24 00:00:00-04:00,1000000.0
2025-06-25 00:00:00-04:00,1000000.0
2025-06-26 00:00:00-04:00,1000000.0
2025-06-27 00:00:00-04:00,1000000.0
2025-06-28 00:00:00-04:00,1000000.0
2025-06-29 00:00:00-04:00,1000000.0
2025-06-30 00:00:00-04:00,1000000.0
2025-07-01 00:00:00-04:00,1000000.0
2025-07-02 00:00:00-04:00,1000000.0
2025-07-03 00:00:00-04:00,1000000.0
2025-07-04 00:00:00-04:00,1000000.0
2025-07-05 00:00:00-04:00,1000000.0
2025-07-06 00:00:00-04:00,1000000.0
2025-07-07 00:00:00-04:00,1000000.0
2025-07-08 00:00:00-04:00,1000000.0
2025-07-09 00:00:00-04:00,1000000.0
2025-07-10 00:00:00-04:00,1000000.0
2025-07-11 00:00:00-04:00,1000000.0
2025-07-12 00:00:00-04:00,1000000.0
2025-07-13 00:00:00-04:00,1000000.0
2025-07-14 00:00:00-04:00,1000000.0
2025-07-15 00:00:00-04:00,1000000.0
2025-07-16 00:00:00-04:00,1000000.0
2025-07-17 00:00:00-04:00,1000000.0
2025-07-18 00:00:00-04:00,1000000.0
2025-07-19 00:00:00-04:00,1000000.0
2025-07-20 00:00:00-04:00,1000000.0
2025-07-21 00:00:00-04:00,1000000.0
2025-07-22 00:00:00-04:00,1000000.0
2025-07-23 00:00:00-04:00,1000000.0
2025-07-24 00:00:00-04:00,1000000.0
2025-07-25 00:00:00-04:00,1000000.0
2025-07-26 00:00:00-04:00,1000000.0
2025-07-27 00:00:00-04:00,1000000.0
2025-07-28 00:00:00-04:00,1000000.0
2025-07-29 00:00:00-04:00,1000000.0
2025-07-30 00:00:00-04:00,1000000.0
2025-07-31 00:00:00-04:00,1000000.0
2025-08-01 00:00:00-04:00,1000000.0
2025-08-02 00:00:00-04:00,1000000.0
2025-08-03 00:00:00-04:00,1000000.0
2025-08-04 00:00:00-04:00,1000000.0
2025-08-05 00:00:00-04:00,1000000.0
2025-08-06 00:00:00-04:00,1000000.0
2025-08-07 00:00:00-04:00,1000000.0
2025-08-08 00:00:00-04:00,1000000.0
2025-08-09 00:00:00-04:00,1000000.0
2025-08-10 00:00:00-04:00,1000000.0
2025-08-11 00:00:00-04:00,1000000.0
2025-08-12 00:00:00-04:00,1000000.0
2025-08-13 00:00:00-04:00,1000000.0
2025-08-14 00:00:00-04:00,1000000.0
2025-08-15 00:00:00-04:00,1000000.0
2025-08-16 00:00:00-04:00,1000000.0
2025-08-17 00:00:00-04:00,1000000.0
2025-08-18 00:00:00-04:00,1000000.0
2025-08-19 00:00:00-04:00,1000000.0
2025-08-20 00:00:00-04:00,1000000.0
2025-08-21 00:00:00-04:00,1000000.0
2025-08-22 00:00:00-04:00,1000000.0
2025-08-23 00:00:00-04:00,1000000.0
2025-08-24 00:00:00-04:00,1000000.0
2025-08-25 00:00:00-04:00,1000000.0
2025-08-26 00:00:00-04:00,1000000.0
2025-08-27 00:00:00-04:00,1000000.0
2025-08-28 00:00:00-04:00,1000000.0
2025-08-29 00:00:00-04:00,1000000.0
2025-08-30 00:00:00-04:00,1000000.0
2025-08-31 00:00:00-04:00,1000000.0
2025-09-01 00:00:00-04:00,1000000.0
2025-09-02 00:00:00-04:00,1000000.0
2025-09-03 00:00:00-04:00,1000000.0
2025-09-04 00:00:00-04:00,1000000.0
2025-09-05 00:00:00-04:00,1000000.0
2025-09-06 00:00:00-04:00,1000000.0
2025-09-07 00:00:00-04:00,1000000.0
2025-09-08 00:00:00-04:00,1000000.0
2025-09-09 00:00:00-04:00,1000000.0
2025-09-10 00:00:00-04:00,1000000.0
2025-09-11 00:00:00-04:00,1000000.0
2025-09-12 00:00:00-04:00,1000000.0
2025-09-13 00:00:00-04:00,1000000.0
2025-09-14 00:00:00-04:00,1000000.0
2025-09-15 00:00:00-04:00,1000000.0
2025-09-16 00:00:00-04:00,1000000.0
2025-09-17 00:00:00-04:00,1000000.0
2025-09-18 00:00:00-04:00,1000000.0
2025-09-19 00:00:00-04:00,1000000.0
2025-09-20 00:00:00-04:00,1000000.0
2025-09-21 00:00:00-04:00,1000000.0
2025-09-22 00:00:00-04:00,1000000.0
2025-09-23 00:00:00-04:00,1000000.0
2025-09-24 00:00:00-04:00,1000000.0
2025-09-25 00:00:00-04:00,1000000.0
2025-09-26 00:00:00-04:00,1000000.0
2025-09-27 00:00:00-04:00,1000000.0
2025-09-28 00:00:00-04:00,1000000.0
2025-09-29 00:00:00-04:00,1000000.0
2025-09-30 00:00:00-04:00,1000000.0
2025-10-01 00:00:00-04:00,1000000.0
2025-10-02 00:00:00-04:00,1000000.0
2025-10-03 00:00:00-04:00,1000000.0
2025-10-04 00:00:00-04:00,1000000.0
2025-10-05 00:00:00-04:00,1000000.0
2025-10-06 00:00:00-04:00,1000000.0
2025-10-07 00:00:00-04:00,1000000.0
2025-10-08 00:00:00-04:00,1000000.0
2025-10-09 00:00:00-04:00,1000000.0
2025-10-10 00:00:00-04:00,1000000.0
2025-10-11 00:00:00-04:00,1000000.0
2025-10-12 00:00:00-04:00,1000000.0
2025-10-13 00:00:00-04:00,1000000.0
2025-10-14 00:00:00-04:00,1000000.0
2025-10-15 00:00:00-04:00,999864.886975919
2025-10-16 00:00:00-04:00,1004797.1408416142
2025-10-17 00:00:00-04:00,1013239.4209127078
2025-10-18 00:00:00-04:00,998737.6508716634
2025-10-19 00:00:00-04:00,999392.0206759529
2025-10-20 00:00:00-04:00,996328.6252358967
2025-10-21 00:00:00-04:00,996822.1718715009
2025-10-22 00:00:00-04:00,981068.3307941715
2025-10-23 00:00:00-04:00,975893.4514286446
2025-10-24 00:00:00-04:00,983501.0451264417
2025-10-25 00:00:00-04:00,986202.2265308185
2025-10-26 00:00:00-04:00,984627.8731425154
2025-10-27 00:00:00-04:00,1007031.2862773207
2025-10-28 00:00:00-04:00,997417.8768499473
2025-10-29 00:00:00-04:00,984843.1550291373
2025-10-30 00:00:00-04:00,1002695.8165188645
2025-10-31 00:00:00-04:00,994297.6882217346
2025-11-01 00:00:00-04:00,990588.55719357
2025-11-02 00:00:00-04:00,990214.1533112085
2025-11-03 00:00:00-05:00,983222.6240461683
2025-11-04 00:00:00-05:00,967934.3507500819
2025-11-05 00:00:00-05:00,943243.7574088484
2025-11-06 00:00:00-05:00,942291.5770181045
2025-11-07 00:00:00-05:00,943304.5920786674
2025-11-08 00:00:00-05:00,942590.2694267683
2025-11-09 00:00:00-05:00,943142.2075188843
2025-11-10 00:00:00-05:00,941036.0558168584
2025-11-11 00:00:00-05:00,940749.8951973339
2025-11-12 00:00:00-05:00,962300.0595396428
2025-11-13 00:00:00-05:00,955354.1791712069
2025-11-14 00:00:00-05:00,996539.8738895452
2025-11-15 00:00:00-05:00,1001694.052201746
2025-11-16 00:00:00-05:00,1012712.3762126251
2025-11-17 00:00:00-05:00,1012986.8158664062
2025-11-18 00:00:00-05:00,1047376.4357399052
2025-11-19 00:00:00-05:00,1040286.9099601735
2025-11-20 00:00:00-05:00,1052359.8721647405
2025-11-21 00:00:00-05:00,1112042.284467144
2025-11-22 00:00:00-05:00,1136984.6686987337
2025-11-23 00:00:00-05:00,1075257.3830949687
2025-11-24 00:00:00-05:00,1075262.0746722452
2025-11-25 00:00:00-05:00,1072378.4511481943
2025-11-26 00:00:00-05:00,1073298.883621152
2025-11-27 00:00:00-05:00,1072771.5296723607
2025-11-28 00:00:00-05:00,1073132.7880622442
2025-11-29 00:00:00-05:00,1074011.9538018997
2025-11-30 00:00:00-05:00,1069875.8993884246
2025-12-01 00:00:00-05:00,1133587.3257283366
2025-12-02 00:00:00-05:00,1142042.9887640725
2025-12-03 00:00:00-05:00,1055437.680471385
2025-12-04 00:00:00-05:00,1055698.1319965355
2025-12-05 00:00:00-05:00,1057153.9842894364
2025-12-06 00:00:00-05:00,1057831.5455673535
2025-12-07 00:00:00-05:00,1057639.6128755356
2025-12-08 00:00:00-05:00,1057306.5323002685
2025-12-09 00:00:00-05:00,1064784.3119954644
2025-12-10 00:00:00-05:00,1049567.0808630302
2025-12-11 00:00:00-05:00,1049567.0808630302
2025-12-12 00:00:00-05:00,1049567.0808630302
2025-12-13 00:00:00-05:00,1049567.0808630302
2025-12-14 00:00:00-05:00,1049567.0808630302
2025-12-15 00:00:00-05:00,1049567.0808630302
2025-12-16 00:00:00-05:00,1049567.0808630302
2025-12-17 00:00:00-05:00,1049567.0808630302
2025-12-18 00:00:00-05:00,1049567.0808630302
2025-12-19 00:00:00-05:00,1049567.0808630302
2025-12-20 00:00:00-05:00,1049567.0808630302
2025-12-21 00:00:00-05:00,1049567.0808630302
2025-12-22 00:00:00-05:00,1049567.0808630302
2025-12-23 00:00:00-05:00,1049567.0808630302
2025-12-24 00:00:00-05:00,1049567.0808630302
2025-12-25 00:00:00-05:00,1049567.0808630302
2025-12-26 00:00:00-05:00,1049567.0808630302
2025-12-27 00:00:00-05:00,1049567.0808630302
2025-12-28 00:00:00-05:00,1049567.0808630302
2025-12-29 00:00:00-05:00,1049567.0808630302
2025-12-30 00:00:00-05:00,1049567.0808630302
2025-12-31 00:00:00-05:00,1049567.0808630302
2026-01-01 00:00:00-05:00,1049567.0808630302
2026-01-02 00:00:00-05:00,1049567.0808630302
2026-01-03 00:00:00-05:00,1049567.0808630302
2026-01-04 00:00:00-05:00,1049567.0808630302
2026-01-05 00:00:00-05:00,1049567.0808630302
2026-01-06 00:00:00-05:00,1049567.0808630302
2026-01-07 00:00:00-05:00,1049567.0808630302
2026-01-08 00:00:00-05:00,1049567.0808630302
2026-01-09 00:00:00-05:00,1049567.0808630302
2026-01-10 00:00:00-05:00,1049567.0808630302
2026-01-11 00:00:00-05:00,1049567.0808630302
2026-01-12 00:00:00-05:00,1049567.0808630302
2026-01-13 00:00:00-05:00,1049567.0808630302
2026-01-14 00:00:00-05:00,1049440.9627938527
2026-01-15 00:00:00-05:00,1044984.7333838699
2026-01-16 00:00:00-05:00,1044152.5659924105
2026-01-17 00:00:00-05:00,1042929.2900669066
2026-01-18 00:00:00-05:00,1041153.8557665484
2026-01-19 00:00:00-05:00,1029199.8004951663
2026-01-20 00:00:00-05:00,1033272.3752198835
2026-01-21 00:00:00-05:00,1035444.7635380728
2026-01-22 00:00:00-05:00,1018617.3361373463
2026-01-23 00:00:00-05:00,1045555.6236623923
2026-01-24 00:00:00-05:00,1069319.3686163242
2026-01-25 00:00:00-05:00,1069319.3686163242
2026-01-26 00:00:00-05:00,1069319.3686163242
2026-01-27 00:00:00-05:00,1082384.9695725807
2026-01-28 00:00:00-05:00,1109542.662122799
2026-01-29 00:00:00-05:00,1121302.610394611
2026-01-30 00:00:00-05:00,1121302.610394611
2026-01-31 00:00:00-05:00,1121302.610394611
